timestamp,AQI in  (Bosch BME68X - AQI),Air Temperature in ºC (Bosch BMP280 - Temperature),Air Temperature in degC (Bosch BME68X - Temperature),Relative Humidity in % (Bosch BME68X - Humidity),Barometric Pressure in kPa (Bosch BME68X - Pressure),Gas Resistance in Ohm (Bosch BME68X - Gas Resistance),PM1 in ug/m3 (Plantower PMS5003 - PM1),Relative Humidity in % (Sensirion SHT31 - Humidity),Barometric Pressure in kPa (Bosch BMP280 - Pressure),PM2.5 in ug/m3 (Plantower PMS5003 - PM2.5),PM10 in ug/m3 (Plantower PMS5003 - PM10),PM1 in ug/m3 (Seeed HM-3301 - PM1.0),PM2.5 in ug/m3 (Seeed HM-3301 - PM2.5),PM10 in ug/m3 (Seeed HM-3301 - PM10.0)
2026-06-04 00:48:39 UTC,,28.41968,,,,,10,50.8177,100.857,14,14,,,
2026-06-04 00:49:39 UTC,,28.38055,,,,,10,49.94799,100.856,14,14,,,
2026-06-04 00:50:39 UTC,,28.32123,,,,,10,49.32243,100.856,14,15,,,
2026-06-04 00:51:40 UTC,,28.26285,,,,,11,49.70228,100.855,16,18,,,
2026-06-04 00:52:40 UTC,,28.24518,,,,,10,49.5554,100.854,14,15,,,
2026-06-04 00:53:40 UTC,,28.26222,,,,,10,49.34756,100.853,14,15,,,
2026-06-04 00:54:40 UTC,,28.25244,,,,,11,50.24076,100.851,15,17,,,
2026-06-04 00:55:40 UTC,,28.26033,,,,,10,50.71713,100.851,14,14,,,
2026-06-04 00:56:40 UTC,,28.28904,,,,,10,50.46992,100.851,14,15,,,
2026-06-04 00:57:40 UTC,,28.32659,,,,,10,50.40888,100.851,14,15,,,
2026-06-04 00:58:40 UTC,,28.36761,,,,,10,50.92324,100.852,14,14,,,
2026-06-04 00:59:40 UTC,,28.35341,,,,,10,51.4383,100.853,14,15,,,
2026-06-04 01:00:40 UTC,,28.33385,,,,,10,50.53529,100.854,14,15,,,
2026-06-04 01:01:40 UTC,,28.28967,,,,,10,49.94921,100.855,14,15,,,
2026-06-04 01:02:40 UTC,,28.26474,,,,,10,50.03811,100.857,14,14,,,
2026-06-04 01:03:40 UTC,,28.26001,,,,,10,49.99798,100.858,14,15,,,
2026-06-04 01:04:41 UTC,,28.29914,,,,,10,49.77279,100.858,14,15,,,
2026-06-04 01:05:41 UTC,,28.31492,,,,,10,50.78391,100.859,14,14,,,
2026-06-04 01:06:41 UTC,,28.32407,,,,,10,51.06308,100.86,14,14,,,
2026-06-04 01:07:41 UTC,,28.35215,,,,,10,50.86824,100.861,14,15,,,
2026-06-04 01:08:41 UTC,,28.39475,,,,,11,50.76147,100.862,15,17,,,
2026-06-04 01:09:41 UTC,,28.39885,,,,,11,51.80318,100.862,15,17,,,
2026-06-04 01:10:41 UTC,,28.39002,,,,,11,51.30389,100.863,15,17,,,
2026-06-04 01:11:41 UTC,,28.37771,,,,,10,50.30348,100.864,14,14,,,
2026-06-04 01:12:41 UTC,,28.343,,,,,10,49.66676,100.864,14,15,,,
2026-06-04 01:13:41 UTC,,28.29819,,,,,11,49.53605,100.864,15,17,,,
2026-06-04 01:14:41 UTC,,28.278,,,,,11,49.67797,100.863,15,17,,,
2026-06-04 01:15:41 UTC,,28.29283,,,,,10,49.53535,100.863,14,15,,,
2026-06-04 01:16:42 UTC,,28.29914,,,,,10,49.65445,100.863,14,15,,,
2026-06-04 01:17:42 UTC,,28.29882,,,,,11,50.82806,100.863,15,17,,,
2026-06-04 01:20:11 UTC,,28.35089,,,,,10,50.57057,100.864,14,15,,,
2026-06-04 01:21:11 UTC,,28.37487,,,,,10,51.54076,100.866,14,15,,,
2026-06-04 01:22:11 UTC,,28.3004,,,,,11,51.78321,100.867,15,17,,,
2026-06-04 01:23:11 UTC,,28.28242,,,,,11,50.73329,100.868,15,17,,,
2026-06-04 01:24:11 UTC,,28.26254,,,,,10,49.77457,100.868,14,15,,,
2026-06-04 01:25:11 UTC,,28.23697,,,,,11,49.12133,100.869,15,17,,,
2026-06-04 01:26:11 UTC,,28.22309,,,,,10,49.21785,100.869,14,15,,,
2026-06-04 01:27:11 UTC,,28.2436,,,,,11,49.05668,100.869,16,18,,,
2026-06-04 01:28:11 UTC,,28.25623,,,,,11,49.15004,100.869,15,17,,,
2026-06-04 01:29:11 UTC,,28.25433,,,,,11,50.33994,100.868,16,18,,,
2026-06-04 01:30:11 UTC,,28.28683,,,,,11,50.34424,100.868,15,17,,,
2026-06-04 01:31:11 UTC,,28.30797,,,,,11,50.34044,100.869,16,18,,,
2026-06-04 01:32:12 UTC,,28.3531,,,,,10,50.31342,100.869,14,15,,,
2026-06-04 01:33:12 UTC,,28.37298,,,,,11,51.15575,100.871,15,17,,,
2026-06-04 01:34:12 UTC,,28.36383,,,,,11,51.39325,100.872,15,17,,,
2026-06-04 01:35:12 UTC,,28.34616,,,,,11,50.23336,100.873,15,17,,,
2026-06-04 01:36:12 UTC,,28.30009,,,,,11,49.7466,100.872,16,18,,,
2026-06-04 01:37:12 UTC,,28.25402,,,,,10,50.04987,100.872,14,15,,,
2026-06-04 01:38:12 UTC,,28.26285,,,,,11,49.78118,100.871,15,17,,,
2026-06-04 01:39:12 UTC,,28.2922,,,,,11,49.6864,100.871,16,18,,,
2026-06-04 01:40:12 UTC,,28.27642,,,,,11,50.89123,100.871,16,18,,,
2026-06-04 01:41:12 UTC,,28.2881,,,,,11,51.02517,100.872,16,18,,,
2026-06-04 01:42:12 UTC,,28.29504,,,,,11,51.00623,100.873,16,18,,,
2026-06-04 01:43:12 UTC,,28.34111,,,,,11,50.82708,100.872,15,17,,,
2026-06-04 01:44:12 UTC,,28.33669,,,,,11,52.30746,100.872,16,18,,,
2026-06-04 01:45:13 UTC,,28.33195,,,,,11,51.50842,100.872,16,18,,,
2026-06-04 01:46:13 UTC,,28.31807,,,,,11,50.79755,100.871,16,18,,,
2026-06-04 01:47:13 UTC,,28.27484,,,,,11,49.94067,100.871,15,17,,,
2026-06-04 01:48:13 UTC,,28.23761,,,,,11,49.39684,100.87,16,18,,,
2026-06-04 01:49:13 UTC,,28.18649,,,,,11,49.54774,100.87,16,18,,,
2026-06-04 01:50:13 UTC,,28.15966,,,,,11,49.72823,100.868,16,18,,,
2026-06-04 01:51:13 UTC,,28.19438,,,,,11,49.31904,100.868,16,18,,,
2026-06-04 01:52:13 UTC,,28.21299,,,,,11,49.84701,100.867,16,18,,,
2026-06-04 01:53:13 UTC,,28.22435,,,,,11,50.58681,100.867,16,18,,,
2026-06-04 01:54:13 UTC,,28.26411,,,,,11,50.53264,100.867,16,18,,,
2026-06-04 01:55:13 UTC,,28.30355,,,,,11,50.39924,100.866,16,18,,,
2026-06-04 01:56:13 UTC,,28.33606,,,,,11,50.98523,100.865,16,18,,,
2026-06-04 01:57:14 UTC,,28.34332,,,,,11,51.33741,100.866,16,18,,,
2026-06-04 01:58:14 UTC,,28.33543,,,,,11,50.51568,100.865,16,18,,,
2026-06-04 01:59:14 UTC,,28.30513,,,,,11,49.99074,100.865,16,18,,,
2026-06-04 02:00:14 UTC,,28.24486,,,,,11,49.53567,100.864,16,18,,,
2026-06-04 02:01:14 UTC,,28.2029,,,,,11,49.74704,100.863,16,18,,,
2026-06-04 02:02:14 UTC,,28.1846,,,,,11,49.71176,100.862,16,18,,,
2026-06-04 02:03:14 UTC,,28.21142,,,,,11,49.69555,100.863,16,18,,,
2026-06-04 02:04:14 UTC,,28.1685,,,,,11,51.32058,100.862,16,18,,,
2026-06-04 02:05:14 UTC,,28.18806,,,,,10,50.99195,100.862,14,15,,,
2026-06-04 02:06:14 UTC,,28.21899,,,,,11,50.90342,100.863,16,18,,,
2026-06-04 02:07:14 UTC,,28.26474,,,,,11,50.80368,100.864,16,18,,,
2026-06-04 02:08:14 UTC,,28.26348,,,,,11,51.89792,100.864,16,18,,,
2026-06-04 02:09:15 UTC,,28.23982,,,,,11,52.03446,100.864,15,17,,,
2026-06-04 02:10:15 UTC,,28.23256,,,,,11,50.88538,100.864,16,18,,,
2026-06-04 02:11:15 UTC,,28.19943,,,,,10,50.10197,100.864,14,14,,,
2026-06-04 02:12:15 UTC,,28.15998,,,,,11,49.64939,100.863,16,18,,,
2026-06-04 02:13:15 UTC,,28.11202,,,,,11,49.4855,100.863,16,18,,,
2026-06-04 02:14:15 UTC,,28.12527,,,,,11,49.45441,100.862,15,17,,,
2026-06-04 02:15:15 UTC,,28.13789,,,,,10,49.3773,100.862,14,15,,,
2026-06-04 02:16:15 UTC,,28.16251,,,,,11,49.53148,100.862,15,17,,,
2026-06-04 02:17:15 UTC,,28.17671,,,,,10,50.79856,100.861,14,15,,,
2026-06-04 02:18:15 UTC,,28.20668,,,,,11,50.78934,100.86,16,18,,,
2026-06-04 02:19:15 UTC,,28.23666,,,,,10,50.68093,100.86,14,15,,,
2026-06-04 02:20:15 UTC,,28.27831,,,,,10,50.4817,100.857,14,15,,,
2026-06-04 02:21:16 UTC,,28.29662,,,,,10,52.0222,100.855,14,15,,,
2026-06-04 02:22:16 UTC,,28.27894,,,,,10,51.07693,100.855,14,15,,,
2026-06-04 02:23:16 UTC,,28.25591,,,,,11,50.20826,100.854,15,17,,,
2026-06-04 02:24:16 UTC,,28.21867,,,,,11,49.73594,100.853,16,18,,,
2026-06-04 02:25:16 UTC,,28.17292,,,,,11,49.42779,100.851,16,18,,,
2026-06-04 02:26:16 UTC,,28.14578,,,,,11,49.67383,100.851,15,17,,,
2026-06-04 02:27:16 UTC,,28.14073,,,,,11,49.57461,100.85,15,17,,,
2026-06-04 02:28:16 UTC,,28.15746,,,,,11,49.57023,100.849,16,18,,,
2026-06-04 02:29:16 UTC,,28.17923,,,,,11,50.9312,100.848,15,17,,,
2026-06-04 02:30:16 UTC,,28.21457,,,,,10,50.94915,100.846,14,15,,,
2026-06-04 02:31:16 UTC,,28.24581,,,,,10,50.80776,100.845,14,15,,,
2026-06-04 02:32:16 UTC,,28.28904,,,,,10,50.58879,100.843,14,14,,,
2026-06-04 02:33:17 UTC,,28.26443,,,,,11,52.7047,100.843,15,17,,,
2026-06-04 02:34:17 UTC,,28.25433,,,,,10,51.4847,100.844,14,14,,,
2026-06-04 02:35:17 UTC,,28.23319,,,,,10,50.66065,100.843,14,14,,,
2026-06-04 02:36:17 UTC,,28.18806,,,,,10,50.12683,100.842,14,15,,,
2026-06-04 02:37:17 UTC,,28.11549,,,,,11,49.95924,100.84,15,17,,,
2026-06-04 02:38:17 UTC,,28.10981,,,,,10,49.79402,100.838,14,15,,,
2026-06-04 02:39:17 UTC,,28.1218,,,,,10,49.76929,100.837,14,14,,,
2026-06-04 02:40:17 UTC,,28.14988,,,,,10,49.70065,100.834,14,15,,,
2026-06-04 02:41:17 UTC,,28.17702,,,,,10,50.87798,100.832,14,14,,,
2026-06-04 02:42:17 UTC,,28.20637,,,,,10,51.08046,100.831,14,14,,,
2026-06-04 02:43:17 UTC,,28.24865,,,,,10,50.88752,100.831,14,14,,,
2026-06-04 02:44:17 UTC,,28.29567,,,,,10,50.74828,100.831,14,15,,,
2026-06-04 02:45:17 UTC,,28.28336,,,,,10,52.46027,100.83,14,14,,,
2026-06-04 02:46:18 UTC,,28.26979,,,,,10,51.88548,100.829,14,14,,,
2026-06-04 02:47:18 UTC,,28.23666,,,,,10,51.03815,100.828,14,14,,,
2026-06-04 02:48:18 UTC,,28.19185,,,,,10,50.06803,100.828,14,14,,,
2026-06-04 02:49:18 UTC,,28.1543,,,,,10,49.36631,100.825,14,14,,,
2026-06-04 02:50:18 UTC,,28.13095,,,,,10,49.56676,100.824,14,14,,,
2026-06-04 02:51:18 UTC,,28.12716,,,,,10,49.51374,100.822,14,14,,,
2026-06-04 02:52:18 UTC,,28.15683,,,,,10,49.36008,100.821,14,14,,,
2026-06-04 02:53:18 UTC,,28.18775,,,,,9,50.00165,100.82,13,13,,,
2026-06-04 02:54:18 UTC,,28.20006,,,,,10,50.97368,100.819,14,14,,,
2026-06-04 02:55:18 UTC,,28.22341,,,,,10,50.6924,100.818,14,14,,,
2026-06-04 02:56:18 UTC,,28.27579,,,,,10,50.41535,100.817,14,14,,,
2026-06-04 02:57:18 UTC,,28.30072,,,,,10,51.49759,100.816,14,14,,,
2026-06-04 02:58:19 UTC,,28.26474,,,,,9,52.15105,100.815,13,13,,,
2026-06-04 02:59:19 UTC,,28.24991,,,,,9,50.92739,100.814,13,13,,,
2026-06-04 03:00:19 UTC,,28.22277,,,,,9,50.1973,100.813,13,13,,,
2026-06-04 03:01:19 UTC,,28.18365,,,,,9,49.40294,100.811,13,13,,,
2026-06-04 03:02:19 UTC,,28.12117,,,,,9,49.38825,100.81,13,13,,,
2026-06-04 03:03:19 UTC,,28.1158,,,,,9,49.35475,100.809,13,13,,,
2026-06-04 03:04:19 UTC,,28.13253,,,,,9,49.24542,100.806,13,13,,,
2026-06-04 03:05:19 UTC,,28.14168,,,,,9,49.41716,100.804,13,13,,,
2026-06-04 03:06:19 UTC,,28.13568,,,,,9,50.91216,100.801,13,13,,,
2026-06-04 03:07:19 UTC,,28.16156,,,,,9,50.75027,100.8,13,13,,,
2026-06-04 03:08:19 UTC,,28.20195,,,,,9,50.531,100.8,13,13,,,
2026-06-04 03:09:19 UTC,,28.24676,,,,,9,50.36532,100.799,13,13,,,
2026-06-04 03:10:20 UTC,,28.19785,,,,,9,52.729,100.799,13,13,,,
2026-06-04 03:11:20 UTC,,28.17955,,,,,9,51.40166,100.8,13,13,,,
2026-06-04 03:12:20 UTC,,28.15588,,,,,9,50.49849,100.799,13,13,,,
2026-06-04 03:13:20 UTC,,28.13127,,,,,9,49.79683,100.8,13,13,,,
2026-06-04 03:14:20 UTC,,28.09782,,,,,9,49.36552,100.8,13,13,,,
2026-06-04 03:15:20 UTC,,28.0833,,,,,9,49.44238,100.8,13,13,,,
2026-06-04 03:16:20 UTC,,28.09466,,,,,8,49.42417,100.8,12,12,,,
2026-06-04 03:17:20 UTC,,28.12843,,,,,8,49.42857,100.799,11,11,,,
2026-06-04 03:18:20 UTC,,28.12748,,,,,8,50.81186,100.8,11,11,,,
2026-06-04 03:19:20 UTC,,28.13884,,,,,8,51.1973,100.8,11,11,,,
2026-06-04 03:20:20 UTC,,28.19027,,,,,8,50.74748,100.799,11,11,,,
2026-06-04 03:21:20 UTC,,28.22909,,,,,8,50.73281,100.799,11,11,,,
2026-06-04 03:22:21 UTC,,28.25623,,,,,8,51.6709,100.798,11,11,,,
2026-06-04 03:23:21 UTC,,28.23382,,,,,9,51.99371,100.797,13,13,,,
2026-06-04 03:24:21 UTC,,28.21425,,,,,8,51.01529,100.795,11,11,,,
2026-06-04 03:25:21 UTC,,28.1726,,,,,8,50.14455,100.794,11,11,,,
2026-06-04 03:26:21 UTC,,28.12874,,,,,8,49.74389,100.793,11,11,,,
2026-06-04 03:27:21 UTC,,28.06279,,,,,8,49.70897,100.792,11,11,,,
2026-06-04 03:28:21 UTC,,28.06343,,,,,8,49.61707,100.79,11,11,,,
2026-06-04 03:29:21 UTC,,28.08456,,,,,8,49.58698,100.789,11,11,,,
2026-06-04 03:30:21 UTC,,28.10476,,,,,8,49.60933,100.788,11,11,,,
2026-06-04 03:31:21 UTC,,28.11959,,,,,7,50.99604,100.788,10,10,,,
2026-06-04 03:32:21 UTC,,28.12654,,,,,8,51.29507,100.788,11,11,,,
2026-06-04 03:33:21 UTC,,28.17671,,,,,7,50.84486,100.788,10,10,,,
2026-06-04 03:34:22 UTC,,28.21268,,,,,7,50.73063,100.788,10,10,,,
2026-06-04 03:35:22 UTC,,28.22688,,,,,8,52.37251,100.789,11,11,,,
2026-06-04 03:36:22 UTC,,28.21489,,,,,8,51.50595,100.788,11,11,,,
2026-06-04 03:37:22 UTC,,28.19816,,,,,8,50.656,100.789,11,11,,,
2026-06-04 03:38:22 UTC,,28.16282,,,,,8,50.08397,100.788,11,11,,,
2026-06-04 03:39:22 UTC,,28.11865,,,,,7,49.5783,100.787,10,10,,,
2026-06-04 03:40:22 UTC,,28.03849,,,,,7,49.69923,100.786,10,10,,,
2026-06-04 03:41:22 UTC,,28.03345,,,,,7,49.55405,100.785,10,10,,,
2026-06-04 03:42:22 UTC,,28.04102,,,,,7,49.37126,100.786,10,10,,,
2026-06-04 03:43:22 UTC,,28.07163,,,,,7,49.349,100.786,10,10,,,
2026-06-04 03:44:22 UTC,,28.10602,,,,,7,50.69663,100.785,10,10,,,
2026-06-04 03:45:22 UTC,,28.12559,,,,,7,50.89759,100.785,10,10,,,
2026-06-04 03:46:22 UTC,,28.15904,,,,,8,50.68384,100.785,11,11,,,
2026-06-04 03:47:22 UTC,,28.19911,,,,,8,50.54383,100.784,11,11,,,
2026-06-04 03:48:22 UTC,,28.20353,,,,,7,52.26933,100.783,10,10,,,
2026-06-04 03:49:23 UTC,,28.19122,,,,,7,51.48285,100.781,10,10,,,
2026-06-04 03:50:23 UTC,,28.16598,,,,,7,50.55265,100.781,10,10,,,
2026-06-04 03:51:23 UTC,,28.12527,,,,,7,50.07245,100.779,10,10,,,
2026-06-04 03:52:23 UTC,,28.08961,,,,,7,49.89004,100.777,10,10,,,
2026-06-04 03:53:23 UTC,,28.06437,,,,,7,50.03151,100.775,10,10,,,
2026-06-04 03:54:23 UTC,,28.08393,,,,,6,49.89587,100.773,9,9,,,
2026-06-04 03:55:23 UTC,,28.10886,,,,,7,49.84651,100.772,10,10,,,
2026-06-04 03:56:23 UTC,,28.13221,,,,,7,51.28257,100.77,10,10,,,
2026-06-04 03:57:23 UTC,,28.16535,,,,,7,51.2605,100.767,10,10,,,
2026-06-04 03:58:23 UTC,,28.21363,,,,,7,51.04832,100.766,10,10,,,
2026-06-04 03:59:23 UTC,,28.24739,,,,,7,50.93367,100.764,10,10,,,
2026-06-04 04:00:23 UTC,,28.23003,,,,,7,52.79356,100.763,10,10,,,
2026-06-04 04:01:24 UTC,,28.22877,,,,,7,51.70042,100.761,10,10,,,
2026-06-04 04:02:24 UTC,,28.20921,,,,,6,50.97491,100.758,9,9,,,
2026-06-04 04:03:24 UTC,,28.17513,,,,,7,50.35586,100.756,10,10,,,
2026-06-04 04:04:24 UTC,,28.14767,,,,,7,49.96346,100.755,10,10,,,
2026-06-04 04:05:24 UTC,,28.13947,,,,,6,50.05455,100.753,9,9,,,
2026-06-04 04:06:24 UTC,,28.14736,,,,,7,49.97659,100.751,10,10,,,
2026-06-04 04:07:24 UTC,,28.16535,,,,,7,50.04479,100.749,10,10,,,
2026-06-04 04:08:24 UTC,,28.18712,,,,,6,51.34298,100.746,8,8,,,
2026-06-04 04:09:24 UTC,,28.22088,,,,,6,51.50011,100.745,8,8,,,
2026-06-04 04:10:24 UTC,,28.24897,,,,,6,51.37118,100.744,9,9,,,
2026-06-04 04:11:24 UTC,,28.28431,,,,,6,51.23666,100.743,8,8,,,
2026-06-04 04:12:24 UTC,,28.29725,,,,,7,52.65577,100.741,10,10,,,
2026-06-04 04:13:25 UTC,,28.28873,,,,,6,52.11434,100.74,9,9,,,
2026-06-04 04:14:25 UTC,,28.272,,,,,6,51.44726,100.737,8,8,,,
2026-06-04 04:15:25 UTC,,28.22435,,,,,7,50.68591,100.733,10,10,,,
2026-06-04 04:16:25 UTC,,28.18523,,,,,6,50.10668,100.729,8,8,,,
2026-06-04 04:17:25 UTC,,28.1502,,,,,6,50.0889,100.727,8,8,,,
2026-06-04 04:18:25 UTC,,28.15241,,,,,6,50.10894,100.725,9,9,,,
2026-06-04 04:19:25 UTC,,28.1726,,,,,6,50.1182,100.723,9,9,,,
2026-06-04 04:20:25 UTC,,28.18554,,,,,5,50.86588,100.72,7,7,,,
2026-06-04 04:21:25 UTC,,28.21678,,,,,6,51.6058,100.718,8,8,,,
2026-06-04 04:22:25 UTC,,28.25275,,,,,6,51.37831,100.717,8,8,,,
2026-06-04 04:23:25 UTC,,28.29945,,,,,7,51.29173,100.716,10,10,,,
2026-06-04 04:24:25 UTC,,28.33764,,,,,7,51.82149,100.715,10,10,,,
2026-06-04 04:25:26 UTC,,28.31365,,,,,6,52.97891,100.714,8,8,,,
2026-06-04 04:26:26 UTC,,28.28052,,,,,6,51.76058,100.712,8,8,,,
2026-06-04 04:27:26 UTC,,28.24865,,,,,6,51.15899,100.71,8,8,,,
2026-06-04 04:28:26 UTC,,28.20037,,,,,6,50.40538,100.706,8,8,,,
2026-06-04 04:29:26 UTC,,28.15525,,,,,6,50.15545,100.703,8,8,,,
2026-06-04 04:30:26 UTC,,28.14168,,,,,6,50.16024,100.7,8,8,,,
2026-06-04 04:31:26 UTC,,28.15746,,,,,6,50.05692,100.698,8,8,,,
2026-06-04 04:32:26 UTC,,28.19154,,,,,6,50.00214,100.697,8,8,,,
2026-06-04 04:33:26 UTC,,28.19848,,,,,6,51.53694,100.696,8,8,,,
2026-06-04 04:34:26 UTC,,28.21678,,,,,6,51.80516,100.696,8,8,,,
2026-06-04 04:35:26 UTC,,28.24928,,,,,5,51.48403,100.695,7,7,,,
2026-06-04 04:36:26 UTC,,28.29756,,,,,5,51.3777,100.694,7,7,,,
2026-06-04 04:37:27 UTC,,28.31523,,,,,5,52.55138,100.692,7,7,,,
2026-06-04 04:38:27 UTC,,28.31933,,,,,5,51.992,100.691,7,7,,,
2026-06-04 04:39:27 UTC,,28.28967,,,,,5,51.48946,100.689,7,7,,,
2026-06-04 04:40:27 UTC,,28.26348,,,,,5,50.72417,100.689,7,7,,,
2026-06-04 04:41:27 UTC,,28.2171,,,,,5,50.24929,100.687,7,7,,,
2026-06-04 04:42:27 UTC,,28.15493,,,,,5,49.76048,100.685,7,7,,,
2026-06-04 04:43:27 UTC,,28.11296,,,,,6,49.72868,100.684,8,8,,,
2026-06-04 04:44:27 UTC,,28.09529,,,,,6,49.70665,100.682,8,8,,,
2026-06-04 04:45:27 UTC,,28.11265,,,,,6,49.66949,100.68,8,8,,,
2026-06-04 04:46:27 UTC,,28.12275,,,,,5,49.8549,100.678,7,7,,,
2026-06-04 04:47:27 UTC,,28.10665,,,,,5,51.57769,100.676,7,7,,,
2026-06-04 04:48:27 UTC,,28.13379,,,,,5,51.37562,100.674,7,7,,,
2026-06-04 04:49:27 UTC,,28.16503,,,,,5,51.27371,100.673,7,7,,,
2026-06-04 04:50:28 UTC,,28.20952,,,,,5,51.12062,100.672,7,7,,,
2026-06-04 04:51:28 UTC,,28.21457,,,,,5,52.73129,100.671,7,7,,,
2026-06-04 04:52:28 UTC,,28.20542,,,,,5,51.82356,100.67,7,7,,,
2026-06-04 04:53:28 UTC,,28.18302,,,,,5,50.97803,100.67,7,7,,,
2026-06-04 04:54:28 UTC,,28.14799,,,,,5,50.45784,100.668,7,7,,,
2026-06-04 04:55:28 UTC,,28.11202,,,,,5,50.23542,100.667,7,7,,,
2026-06-04 04:56:28 UTC,,28.06942,,,,,5,49.74928,100.664,7,7,,,
2026-06-04 04:57:28 UTC,,28.02556,,,,,5,49.38237,100.662,7,7,,,
2026-06-04 04:58:28 UTC,,27.96655,,,,,5,48.98809,100.658,7,7,,,
2026-06-04 04:59:28 UTC,,27.9189,,,,,6,48.75302,100.656,8,8,,,
2026-06-04 05:00:28 UTC,,27.87346,,,,,5,48.84524,100.653,7,7,,,
2026-06-04 05:01:28 UTC,,27.86274,,,,,5,48.90926,100.651,7,7,,,
2026-06-04 05:02:29 UTC,,27.89145,,,,,5,48.84101,100.65,7,7,,,
2026-06-04 05:03:29 UTC,,27.92521,,,,,5,49.02203,100.649,7,7,,,
2026-06-04 05:04:29 UTC,,27.94919,,,,,5,50.33921,100.648,7,7,,,
2026-06-04 05:05:29 UTC,,27.97633,,,,,5,51.03651,100.648,7,7,,,
2026-06-04 05:06:29 UTC,,28.01641,,,,,5,50.84998,100.648,7,7,,,
2026-06-04 05:07:29 UTC,,28.06942,,,,,5,50.98935,100.648,7,7,,,
2026-06-04 05:08:29 UTC,,28.1117,,,,,5,52.08367,100.648,7,7,,,
2026-06-04 05:09:29 UTC,,28.13221,,,,,5,51.71397,100.646,7,7,,,
2026-06-04 05:10:29 UTC,,28.14199,,,,,5,51.11159,100.646,7,7,,,
2026-06-04 05:11:29 UTC,,28.13505,,,,,5,50.50233,100.644,7,7,,,
2026-06-04 05:12:29 UTC,,28.09403,,,,,4,50.00908,100.643,6,6,,,
2026-06-04 05:13:29 UTC,,28.04417,,,,,5,49.76571,100.64,7,7,,,
2026-06-04 05:14:30 UTC,,27.98485,,,,,5,49.26559,100.638,7,7,,,
2026-06-04 05:15:30 UTC,,27.93437,,,,,5,48.85308,100.636,7,7,,,
2026-06-04 05:16:30 UTC,,27.88546,,,,,5,48.35044,100.634,7,7,,,
2026-06-04 05:17:30 UTC,,27.8356,,,,,5,48.24628,100.631,7,7,,,
2026-06-04 05:18:30 UTC,,27.80625,,,,,5,48.28165,100.63,7,7,,,
2026-06-04 05:19:30 UTC,,27.80373,,,,,4,48.37261,100.63,6,6,,,
2026-06-04 05:20:30 UTC,,27.82613,,,,,5,48.38852,100.63,7,7,,,
2026-06-04 05:21:30 UTC,,27.86368,,,,,5,48.49771,100.63,7,7,,,
2026-06-04 05:22:30 UTC,,27.89334,,,,,5,49.91694,100.63,7,7,,,
2026-06-04 05:23:30 UTC,,27.92174,,,,,4,50.42133,100.628,6,6,,,
2026-06-04 05:24:30 UTC,,27.96655,,,,,4,50.1899,100.627,6,6,,,
2026-06-04 05:25:30 UTC,,28.02903,,,,,5,50.21789,100.626,7,7,,,
2026-06-04 05:26:31 UTC,,28.0691,,,,,4,51.71211,100.626,6,6,,,
2026-06-04 05:27:31 UTC,,28.09025,,,,,4,50.95903,100.625,6,6,,,
2026-06-04 05:28:31 UTC,,28.08299,,,,,4,50.44924,100.625,6,6,,,
2026-06-04 05:29:31 UTC,,28.07068,,,,,4,49.91387,100.624,6,6,,,
2026-06-04 05:30:31 UTC,,28.03187,,,,,4,49.46193,100.622,6,6,,,
2026-06-04 05:31:31 UTC,,27.99432,,,,,4,49.15541,100.622,6,6,,,
2026-06-04 05:32:31 UTC,,27.95582,,,,,4,48.71854,100.62,6,6,,,
2026-06-04 05:33:23 UTC,,,,,,,,,,,,4,6,6
2026-06-04 05:34:23 UTC,,,28.22221,46.52358,1.006196,97939.64,,,,,,4,6,6
2026-06-04 05:35:23 UTC,,,28.12375,46.43118,1.006126,106939.2,,,,,,4,6,6
2026-06-04 05:36:23 UTC,,,28.2525,46.45977,1.006146,111019.7,,,,,,4,6,6
2026-06-04 05:37:23 UTC,,,28.35344,46.44412,1.006125,113331.1,,,,,,4,6,6
2026-06-04 05:38:23 UTC,,,28.46957,46.50344,1.006127,114952.3,,,,,,4,6,6
2026-06-04 05:39:23 UTC,,,28.48474,47.7389,1.006076,114952.3,,,,,,4,6,6
2026-06-04 05:40:23 UTC,,,28.51504,48.35602,1.006073,114484.4,,,,,,4,6,6
2026-06-04 05:41:23 UTC,,,28.63113,48.22174,1.006047,114329.3,,,,,,4,5,5
2026-06-04 05:42:23 UTC,,,28.73211,48.15234,1.006076,115266.4,,,,,,4,6,6
2026-06-04 05:43:23 UTC,,,28.71699,49.05153,1.00603,113866.4,,,,,,4,6,6
2026-06-04 05:44:23 UTC,,,28.61096,49.34967,1.006019,114174.6,,,,,,4,6,6
2026-06-04 05:45:23 UTC,,,28.54277,48.66935,1.006006,115030.7,,,,,,4,6,6
2026-06-04 05:46:23 UTC,,,28.51753,48.24158,1.005977,115979.4,,,,,,4,6,6
2026-06-04 05:47:23 UTC,,,28.39636,47.68658,1.005964,117513.9,,,,,,4,6,6
2026-06-04 05:48:23 UTC,,,28.41911,47.24184,1.005956,118255.1,,,,,,4,6,6
2026-06-04 05:49:23 UTC,,,28.3181,46.78093,1.005958,120278,,,,,,4,6,6
2026-06-04 05:50:24 UTC,,,28.24237,46.44831,1.005999,120449.7,,,,,,4,6,6
